,date,T00,T06,T12,T18,min,max
302,2020-10-29,21.409108343750045,23.70665503125001,23.539151781250045,22.962214218750013,21.409108343750045,23.70665503125001
303,2020-10-30,23.674660500000016,30.220066375000016,26.12787668750003,23.545271937500043,23.545271937500043,30.220066375000016
304,2020-10-31,24.40094415625002,31.513531687500034,25.850213031250018,23.35324940625002,23.35324940625002,31.513531687500034
305,2020-11-01,23.735701062500016,31.785868468750046,26.326090593750042,23.039902500000018,23.039902500000018,31.785868468750046
306,2020-11-02,22.924322937500033,30.286304718750024,25.03656137500004,22.42247875000003,22.42247875000003,30.286304718750024
307,2020-11-03,22.406034125000033,29.96025290625002,24.766638187500007,22.628671187500032,22.406034125000033,29.96025290625002
308,2020-11-04,22.408912093750036,29.41887996875002,24.371757531250015,21.554397593750018,21.554397593750018,29.41887996875002
309,2020-11-05,21.47999062500003,29.551171375000045,24.077321093750037,23.026211093750003,21.47999062500003,29.551171375000045
310,2020-11-06,22.51147775000003,26.273446437500034,23.170358406250024,23.059464406250033,22.51147775000003,26.273446437500034
311,2020-11-07,22.949421406250032,30.528747718750047,24.89196203125002,22.128615031250035,22.128615031250035,30.528747718750047
312,2020-11-08,22.077039781250022,29.58267200000002,24.10748493750003,21.367661562500007,21.367661562500007,29.58267200000002
313,2020-11-09,22.173506062500035,27.994563156250024,23.153992312500037,21.50840818750003,21.50840818750003,27.994563156250024
314,2020-11-10,21.506149531250035,24.20626693750004,22.13060768750004,21.318961250000026,21.318961250000026,24.20626693750004
315,2020-11-11,21.07095012500005,24.97050509375002,21.09933050000003,20.65965678125002,20.65965678125002,24.97050509375002
316,2020-11-12,22.047282406250016,29.74836821875003,23.063201218750038,20.790126031250022,20.790126031250022,29.74836821875003
317,2020-11-13,20.269860250000047,28.672273031250025,22.84103925000002,20.803369156250007,20.269860250000047,28.672273031250025
318,2020-11-14,21.280802843750024,28.09378337500003,24.059092968750026,21.32671062500002,21.280802843750024,28.09378337500003
319,2020-11-15,20.96935818750004,24.841750031250005,21.931090906250034,20.75088509375002,20.75088509375002,24.841750031250005
320,2020-11-16,21.754753062500026,31.153021812500022,25.98077650000002,22.671731406250032,21.754753062500026,31.153021812500022
321,2020-11-17,23.15871100000004,31.790970531250004,26.830996437500048,24.070971812500034,23.15871100000004,31.790970531250004
322,2020-11-18,23.95641184375002,31.865828875000023,27.04687675000004,24.37110225000003,23.95641184375002,31.865828875000023
323,2020-11-19,24.179968437500023,32.69100981250004,27.444692468750024,24.92175956250002,24.179968437500023,32.69100981250004
324,2020-11-20,25.328013187500016,32.34907946875002,27.50454587500002,25.254173812500014,25.254173812500014,32.34907946875002
325,2020-11-21,25.136343281250014,33.08452059375004,27.85343778125004,25.141838468750027,25.136343281250014,33.08452059375004
326,2020-11-22,24.99215431250002,32.268604031250014,27.050203250000017,22.92609293750004,22.92609293750004,32.268604031250014
