,date,year,T00,T06,T12,T18,min,max,sum,cumsum
505,2021-05-20,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.652986880002
506,2021-05-21,2021,0.0,0.49821696000001353,3.8303539199999843,1.4618050560000568,0.0,3.8303539199999843,5.790375936000055,1025.443362816002
507,2021-05-22,2021,0.0,1.2149637120000127,0.0,0.0,0.0,1.2149637120000127,1.2149637120000127,1026.6583265280021
508,2021-05-23,2021,0.8811970559999991,2.00636006399999,0.0,1.5872163840000617,0.0,2.00636006399999,4.474773504000051,1031.1331000320022
509,2021-05-24,2021,0.0,12.54655180800038,1.8181324799999878,16.476659712000245,0.0,16.476659712000245,30.841344000000614,1061.9744440320028
510,2021-05-25,2021,4.919629824,8.160638975999913,24.184479743999997,11.726843903999915,4.919629824,24.184479743999997,48.99159244799983,1110.9660364800025
511,2021-05-26,2021,1.7748910079999816,9.036693504000091,2.1817589760000846,5.02176153599995,1.7748910079999816,9.036693504000091,18.015105024000107,1128.9811415040026
512,2021-05-27,2021,0.0,44.2164510719999,13.34646374399999,3.7896560640000985,0.0,44.2164510719999,61.35257087999999,1190.3337123840026
513,2021-05-28,2021,9.623439360000177,0.8818606080000316,8.675831807999907,0.0,0.0,9.623439360000177,19.181131776000115,1209.5148441600027
514,2021-05-29,2021,39.729401855999754,1.4603673600000175,0.25944883199999913,0.005308416000000207,0.005308416000000207,39.729401855999754,41.45452646399977,1250.9693706240025
515,2021-05-30,2021,0.0,0.17860607999999784,0.0,0.0,0.0,0.17860607999999784,0.17860607999999784,1251.1479767040025
516,2021-05-31,2021,0.0,0.03572121599999956,0.0,0.0,0.0,0.03572121599999956,0.03572121599999956,1251.1836979200025
517,2021-06-01,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.1836979200025
518,2021-06-02,2021,0.0,3.520364544000108,0.0,0.0,0.0,3.520364544000108,3.520364544000108,1254.7040624640026
519,2021-06-03,2021,0.0,0.7112724479999921,0.0,24.844050431999932,0.0,24.844050431999932,25.555322879999924,1280.2593853440026
520,2021-06-04,2021,0.0,4.521443328000064,0.0,0.0,0.0,4.521443328000064,4.521443328000064,1284.7808286720026
521,2021-06-05,2021,1.803921407999978,16.335765503999944,11.887755264000143,0.0,0.0,16.335765503999944,30.027442176000065,1314.8082708480026
522,2021-06-06,2021,10.952810496000142,0.7484866560000293,0.0,2.415329280000092,0.0,10.952810496000142,14.116626432000263,1328.924897280003
523,2021-06-07,2021,5.066108927999941,15.817531392000227,39.78480844799981,4.184690688000028,4.184690688000028,39.78480844799981,64.85313945600001,1393.7780367360028
524,2021-06-08,2021,0.5693276160000216,42.30774374399988,27.90993715200012,0.0,0.0,42.30774374399988,70.78700851200003,1464.565045248003
525,2021-06-09,2021,32.483303423999864,6.384254976000114,0.008404991999999908,27.456012287999826,0.008404991999999908,32.483303423999864,66.3319756799998,1530.8970209280028
526,2021-06-10,2021,23.642357759999978,29.72270592000013,72.54835200000004,39.64302950399995,23.642357759999978,72.54835200000004,165.5564451840001,1696.4534661120028
527,2021-06-11,2021,5.423210496000003,0.21532262400000288,1.257762816000042,57.77867980799994,0.21532262400000288,57.77867980799994,64.674975744,1761.1284418560028
528,2021-06-12,2021,6.450886656000063,65.79737395200011,6.692198399999996,22.222577663999992,6.450886656000063,65.79737395200011,101.16303667200017,1862.2914785280032
529,2021-06-13,2021,4.199841792000068,0.5341593599999983,12.677935104000063,2.754514944000023,0.5341593599999983,12.677935104000063,20.166451200000154,1882.4579297280031
530,2021-06-14,2021,0.0,0.0,0.10085990399999892,8.53637529599991,0.0,8.53637529599991,8.637235199999909,1891.0951649280032
531,2021-06-15,2021,0.0,32.189902847999825,22.00194662400011,15.810453504000307,0.0,32.189902847999825,70.00230297600024,1961.0974679040032
532,2021-06-16,2021,0.0,7.839203328000273,0.32381337600001264,0.0,0.0,7.839203328000273,8.163016704000285,1969.2604846080037
533,2021-06-17,2021,0.0,18.65366323199999,0.0,0.0,0.0,18.65366323199999,18.65366323199999,1987.9141478400036
534,2021-06-18,2021,0.0,1.2845260799999862,0.0,0.0,0.0,1.2845260799999862,1.2845260799999862,1989.1986739200036
535,2021-06-19,2021,0.0,0.9157017600000356,0.0,3.9631749120000603,0.0,3.9631749120000603,4.878876672000096,1994.0775505920037
536,2021-06-20,2021,0.4525424640000176,0.0,0.0,0.0,0.0,0.4525424640000176,0.4525424640000176,1994.5300930560038
537,2021-06-21,2021,0.0,1.0324869120000402,5.549948928000209,0.0,0.0,5.549948928000209,6.582435840000249,2001.112528896004
538,2021-06-22,2021,0.0,5.679673343999935,3.8028165120001436,0.0,0.0,5.679673343999935,9.482489856000079,2010.595018752004
539,2021-06-23,2021,0.0,1.2554403840000488,0.0,79.19681126399945,0.0,79.19681126399945,80.4522516479995,2091.0472704000035
540,2021-06-24,2021,4.512264191999993,17.205571583999884,18.37950566400005,0.18579456000000702,0.18579456000000702,18.37950566400005,40.28313599999993,2131.3304064000035
541,2021-06-25,2021,0.1552711680000059,0.0,0.005308416000000207,0.0,0.0,0.1552711680000059,0.1605795840000061,2131.4909859840036
542,2021-06-26,2021,0.0,2.079350784000022,0.0,0.0,0.0,2.079350784000022,2.079350784000022,2133.5703367680035
543,2021-06-27,2021,0.644640768000019,0.1504051200000021,0.0,0.0,0.0,0.644640768000019,0.7950458880000211,2134.3653826560035
544,2021-06-28,2021,0.0,12.854661119999898,12.569333760000477,0.23688806399999826,0.0,12.854661119999898,25.660882944000374,2160.026265600004
545,2021-06-29,2021,0.0,0.0,0.0,1.4916648960000582,0.0,1.4916648960000582,1.4916648960000582,2161.517930496004
546,2021-06-30,2021,0.37689753599999953,0.0,0.0,0.0,0.0,0.37689753599999953,0.37689753599999953,2161.894828032004
547,2021-07-01,2021,0.05042995200000191,0.0,0.0,0.0,0.0,0.05042995200000191,0.05042995200000191,2161.945257984004
548,2021-07-02,2021,0.0,0.7856455680000306,1.6582164480000625,0.0,0.0,1.6582164480000625,2.443862016000093,2164.389120000004
549,2021-07-03,2021,0.3817635840000064,0.47377612800001845,0.0,0.0,0.0,0.47377612800001845,0.8555397120000248,2165.2446597120042
550,2021-07-04,2021,0.0,0.0,1.851863040000052,0.0,0.0,1.851863040000052,1.851863040000052,2167.096522752004
551,2021-07-05,2021,0.0,4.309825535999984,0.6429818879999921,31.87139788800014,0.0,31.87139788800014,36.82420531200012,2203.9207280640044
552,2021-07-06,2021,2.889658368000107,10.13973811200039,2.5320038399999696,0.0,0.0,10.13973811200039,15.561400320000468,2219.4821283840047
553,2021-07-07,2021,0.0,36.52743168000009,32.438734848000486,26.006814719999962,0.0,36.52743168000009,94.97298124800054,2314.455109632005
554,2021-07-08,2021,0.05042995199999946,15.403087871999965,0.045121536000001704,0.0,0.0,15.403087871999965,15.498639359999967,2329.9537489920053
555,2021-07-09,2021,33.68941977600001,0.10699776000000015,9.610887167999952,0.0,0.0,33.68941977600001,43.407304703999955,2373.361053696005
556,2021-07-10,2021,0.04136140799999977,0.9920102400000268,0.0,0.0,0.0,0.9920102400000268,1.0333716480000266,2374.3944253440054
557,2021-07-11,2021,0.02786918400000106,0.0,0.0,0.0,0.0,0.02786918400000106,0.02786918400000106,2374.4222945280053
558,2021-07-12,2021,0.0,0.3530096639999958,0.0,27.124789248000198,0.0,27.124789248000198,27.477798912000193,2401.9000934400055
559,2021-07-13,2021,0.022118400000000024,0.8573091840000323,0.0,0.641875968000009,0.0,0.8573091840000323,1.5213035520000413,2403.4213969920056
560,2021-07-14,2021,0.10616832000000413,11.036196863999963,10.777300991999882,6.782054399999959,0.10616832000000413,11.036196863999963,28.701720575999808,2432.1231175680055
561,2021-07-15,2021,0.8516689920000143,0.0,5.5077027840001636,28.304031744000557,0.0,28.304031744000557,34.663403520000735,2466.786521088006
562,2021-07-16,2021,53.30180505599993,0.07763558400000051,0.0,6.913105919999921,0.0,53.30180505599993,60.29254655999985,2527.079067648006
563,2021-07-17,2021,0.0,1.7734533119999925,0.02123366400000083,0.0,0.0,1.7734533119999925,1.7946869759999933,2528.873754624006
564,2021-07-18,2021,26.879938559999946,31.594254335999995,19.05068851199988,46.18355097600027,19.05068851199988,46.18355097600027,123.7084323840001,2652.582187008006
565,2021-07-19,2021,29.256450048000055,42.604351487999836,45.42876057600043,6.557773824000105,6.557773824000105,45.42876057600043,123.84733593600042,2776.4295229440063
566,2021-07-20,2021,0.07144243199999913,21.91596134400008,22.556012543999923,20.139024384000265,0.07144243199999913,22.556012543999923,64.68244070400027,2841.1119636480066
567,2021-07-21,2021,5.395783680000074,7.73734809600002,5.315825664000128,1.4969733120000581,1.4969733120000581,7.73734809600002,19.94593075200028,2861.0578944000067
568,2021-07-22,2021,13.188096000000428,1.4260838400000488,0.0,45.267738623999705,0.0,45.267738623999705,59.88191846400018,2920.939812864007
569,2021-07-23,2021,20.614569984000052,47.83303065599999,5.0934251520000595,15.472705535999982,5.0934251520000595,47.83303065599999,89.01373132800009,3009.953544192007
570,2021-07-24,2021,19.714351104000215,62.62139289600014,16.789082111999996,33.977733119999805,16.789082111999996,62.62139289600014,133.10255923200015,3143.0561034240072
571,2021-07-25,2021,79.71681484800004,126.63115776000035,18.933682175999927,19.023040511999994,18.933682175999927,126.63115776000035,244.30469529600032,3387.3607987200076
572,2021-07-26,2021,2.302636032000036,40.54700851199975,19.147898879999868,0.0,0.0,40.54700851199975,61.99754342399966,3449.358342144007
573,2021-07-27,2021,1.4402396160000546,1.0744012799999927,11.51063654400042,15.914188800000211,1.0744012799999927,15.914188800000211,29.939466240000677,3479.297808384008
574,2021-07-28,2021,0.0,1.425752063999983,18.687946752000343,19.98707097600013,0.0,19.98707097600013,40.100769792000456,3519.3985781760084
575,2021-07-29,2021,0.0,3.057039360000077,0.015925248000000624,46.17204940799988,0.0,46.17204940799988,49.245014015999956,3568.6435921920083
576,2021-07-30,2021,49.14000691199997,23.300904960000466,0.0,39.10887014400067,0.0,49.14000691199997,111.5497820160011,3680.1933742080096
577,2021-07-31,2021,8.480858112000323,12.554735616000096,0.011280384000000426,11.754823680000099,0.011280384000000426,12.554735616000096,32.80169779200052,3712.99507200001
578,2021-08-01,2021,22.482690048000336,0.4029419520000026,0.8001884160000147,14.456918016000067,0.4029419520000026,22.482690048000336,38.14273843200042,3751.1378104320106
579,2021-08-02,2021,0.0,0.010616832000000414,39.946272767999886,9.306095616000295,0.0,39.946272767999886,49.26298521600019,3800.4007956480104
580,2021-08-03,2021,3.5977789440001398,2.1055610880000724,36.873805824000264,5.703229440000033,2.1055610880000724,36.873805824000264,48.280375296000514,3848.6811709440112
581,2021-08-04,2021,52.49227161600013,0.5822668799999966,24.557506559999702,1.8526371840000722,0.5822668799999966,52.49227161600013,79.48468223999991,3928.165853184011
582,2021-08-05,2021,1.2156272640000472,2.3287357440000758,0.22560767999999784,0.0,0.0,2.3287357440000758,3.7699706880001207,3931.935823872011
583,2021-08-06,2021,0.41737420800001573,16.17258700800003,0.42865459199999484,1.4254202880000104,0.41737420800001573,16.17258700800003,18.444036096000048,3950.3798599680113
584,2021-08-07,2021,1.570848768000006,0.7286906880000114,0.015925248000000624,43.717791743999534,0.015925248000000624,43.717791743999534,46.033256447999555,3996.413116416011
585,2021-08-08,2021,0.0,1.924411392000013,32.413519871999696,0.0,0.0,32.413519871999696,34.33793126399971,4030.7510476800103
586,2021-08-09,2021,0.03185049600000125,0.010616832000000414,0.0,0.0,0.0,0.03185049600000125,0.042467328000001664,4030.7935150080107
587,2021-08-10,2021,4.658687999999989,22.697902080000045,0.0,0.4459069440000174,0.0,22.697902080000045,27.80249702400005,4058.5960120320105
588,2021-08-11,2021,38.78339788799967,5.4997401600001785,28.981463039999664,0.0,0.0,38.78339788799967,73.26460108799951,4131.86061312001
589,2021-08-12,2021,0.0,0.8207032319999961,0.6185410559999931,0.0,0.0,0.8207032319999961,1.4392442879999892,4133.29985740801
590,2021-08-13,2021,0.20083507199999862,3.822612480000007,5.849874431999936,1.3131694080000496,0.20083507199999862,5.849874431999936,11.186491391999992,4144.48634880001
591,2021-08-14,2021,19.86309734400038,0.0,26.794782719999752,0.010616832000000414,0.0,26.794782719999752,46.668496896000136,4191.15484569601
592,2021-08-15,2021,0.31961087999999777,14.843990015999834,0.005640192000000213,25.2669542399997,0.005640192000000213,25.2669542399997,40.43619532799953,4231.591041024009
593,2021-08-16,2021,0.0,0.34748006399999637,0.0,0.0,0.0,0.34748006399999637,0.34748006399999637,4231.93852108801
594,2021-08-17,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4231.93852108801
595,2021-08-18,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4231.93852108801
596,2021-08-19,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4231.93852108801
597,2021-08-20,2021,6.45249024000013,0.0,0.0,0.0,0.0,6.45249024000013,6.45249024000013,4238.39101132801
598,2021-08-21,2021,0.0,0.19541606399999764,0.20171980799999784,0.0,0.0,0.20171980799999784,0.39713587199999545,4238.78814720001
599,2021-08-22,2021,0.0,0.0,2.7198996480001054,0.0,0.0,2.7198996480001054,2.7198996480001054,4241.50804684801
600,2021-08-23,2021,0.0,0.20835532800000783,0.0,0.0,0.0,0.20835532800000783,0.20835532800000783,4241.71640217601
601,2021-08-24,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4241.71640217601
602,2021-08-25,2021,0.0,31.03819775999981,19.876700160000393,15.02182195199982,0.0,31.03819775999981,65.93671987200003,4307.65312204801
603,2021-08-26,2021,0.0,6.690594815999987,31.131537408000234,9.743376383999895,0.0,31.131537408000234,47.565508608000115,4355.21863065601
604,2021-08-27,2021,14.775975936000275,14.38204723199988,49.0712186879998,0.0,0.0,49.0712186879998,78.22924185599996,4433.44787251201
605,2021-08-28,2021,0.0,31.19811379200042,18.245468159999888,39.397625855999614,0.0,39.397625855999614,88.84120780799992,4522.28908032001
606,2021-08-29,2021,0.0,0.25823231999999785,1.2474777600000488,12.58094592000008,0.0,12.58094592000008,14.086656000000126,4536.37573632001
607,2021-08-30,2021,38.87524454400006,0.4253368320000004,0.0,8.394485760000059,0.0,38.87524454400006,47.69506713600012,4584.07080345601
608,2021-08-31,2021,0.0,3.4155233280001154,0.0,0.0,0.0,3.4155233280001154,3.4155233280001154,4587.48632678401
609,2021-09-01,2021,0.0,10.323320831999947,0.0,0.0,0.0,10.323320831999947,10.323320831999947,4597.80964761601
610,2021-09-02,2021,0.0,0.15969484799999806,1.634936831999991,42.82343423999948,0.0,42.82343423999948,44.61806591999947,4642.42771353601
611,2021-09-03,2021,0.30457036800001147,33.68543846399973,50.67214848000008,10.31707238399998,0.30457036800001147,50.67214848000008,94.97922969599982,4737.406943232009
612,2021-09-04,2021,0.0,7.389868032000269,0.0,18.629332991999824,0.0,18.629332991999824,26.019201024000093,4763.426144256009
613,2021-09-05,2021,35.07878707200002,2.09881497600007,0.0,0.0,0.0,35.07878707200002,37.17760204800009,4800.603746304009
614,2021-09-06,2021,0.0,2.7918950400000653,15.474032640000354,0.1592524800000062,0.0,15.474032640000354,18.425180160000426,4819.0289264640105
615,2021-09-07,2021,0.0,0.7589376000000003,0.0,38.407163904000164,0.0,38.407163904000164,39.16610150400017,4858.19502796801
616,2021-09-08,2021,6.014435328000124,11.450142720000148,25.934487552000263,3.1559639040000693,3.1559639040000693,25.934487552000263,46.5550295040006,4904.750057472011
617,2021-09-09,2021,2.280462336000002,1.558849535999994,31.515512831999743,27.79342847999994,1.558849535999994,31.515512831999743,63.14825318399968,4967.898310656011
618,2021-09-10,2021,8.966025215999892,15.580643328000201,43.684614144000086,3.758358527999994,3.758358527999994,43.684614144000086,71.98964121600017,5039.8879518720105
619,2021-09-11,2021,8.777687040000135,3.2462622720000196,21.47984179200008,20.25094348800034,3.2462622720000196,21.47984179200008,53.754734592000574,5093.642686464012
620,2021-09-12,2021,36.29231308800003,35.55400089600031,5.756534784000034,17.223266303999793,5.756534784000034,36.29231308800003,94.82611507200018,5188.468801536012
621,2021-09-13,2021,6.231969792000118,1.1133296639999912,0.9422438400000366,31.976570879999702,0.9422438400000366,31.976570879999702,40.26411417599985,5228.732915712011
622,2021-09-14,2021,0.0,7.734583295999989,1.0422190079999887,5.7675939840002215,0.0,7.734583295999989,14.544396288000199,5243.277312000011
623,2021-09-15,2021,12.08731852799987,0.5322792959999988,53.91990374399946,0.0,0.0,53.91990374399946,66.53950156799934,5309.816813568011
624,2021-09-16,2021,0.0,0.4988252159999981,0.0,22.169604096000434,0.0,22.169604096000434,22.66842931200043,5332.485242880011
625,2021-09-17,2021,0.0,12.023119871999905,0.0,0.0,0.0,12.023119871999905,12.023119871999905,5344.508362752012
626,2021-09-18,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5344.508362752012
627,2021-09-19,2021,52.327821311999486,26.84825395199977,42.47805542399988,62.23797043200015,26.84825395199977,62.23797043200015,183.89210111999927,5528.400463872011
628,2021-09-20,2021,0.6354616319999999,26.28019814399983,22.241820672000202,2.2770892799999882,0.6354616319999999,26.28019814399983,51.43456972800002,5579.83503360001
629,2021-09-21,2021,27.41542502399993,14.077255679999945,45.79006463999986,19.50494515199995,14.077255679999945,45.79006463999986,106.78769049599968,5686.62272409601
630,2021-09-22,2021,0.0,9.848604671999906,0.0,51.178825727999836,0.0,51.178825727999836,61.027430399999744,5747.65015449601
631,2021-09-23,2021,0.0,7.344525312000261,93.57161471999999,1.958805504000076,0.0,93.57161471999999,102.87494553600033,5850.52510003201
632,2021-09-24,2021,13.43891865600007,41.383802879999855,84.91574476799913,12.948996095999945,12.948996095999945,84.91574476799913,152.687462399999,6003.212562432009
633,2021-09-25,2021,34.98544742399962,24.145827839999804,3.8053048320000444,0.16699391999999977,0.16699391999999977,34.98544742399962,63.10357401599947,6066.316136448008
634,2021-09-26,2021,14.116184063999832,27.373731840000033,7.901521919999946,0.0,0.0,27.373731840000033,49.39143782399981,6115.707574272008
635,2021-09-27,2021,0.0,0.08272281599999955,3.640688639999997,0.0,0.0,3.640688639999997,3.7234114559999965,6119.430985728009
636,2021-09-28,2021,0.0,0.09145958399999923,0.0,0.0,0.0,0.09145958399999923,0.09145958399999923,6119.522445312008
637,2021-09-29,2021,0.4114022400000161,0.36351590399999584,0.11678515199999955,33.344759807999885,0.11678515199999955,33.344759807999885,34.236463103999895,6153.758908416008
638,2021-09-30,2021,0.0,0.06723993599999926,0.0,0.0,0.0,0.06723993599999926,0.06723993599999926,6153.826148352008
639,2021-10-01,2021,0.4012277760000089,3.687137279999977,0.0,18.789636096000077,0.0,18.789636096000077,22.878001152000063,6176.7041495040085
640,2021-10-02,2021,0.2494955520000097,4.424454144000057,1.2577628160000474,12.462501887999851,0.2494955520000097,12.462501887999851,18.394214399999967,6195.098363904009
641,2021-10-03,2021,0.0,0.3432775679999981,0.0,0.9236643840000057,0.0,0.9236643840000057,1.2669419520000038,6196.3653058560085
642,2021-10-04,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6196.3653058560085
643,2021-10-05,2021,0.0,0.19331481599999772,6.270124031999931,0.0,0.0,6.270124031999931,6.463438847999928,6202.828744704008
644,2021-10-06,2021,0.0,15.504777215999864,35.64501811199985,19.71855360000006,0.0,35.64501811199985,70.86834892799978,6273.697093632009
645,2021-10-07,2021,61.5860305920006,59.64796108800016,14.286053376000202,0.3328819200000087,0.3328819200000087,61.5860305920006,135.85292697600096,6409.550020608009
646,2021-10-08,2021,35.38379980799979,30.46444646400003,16.38962380799996,63.893422079999816,16.38962380799996,63.893422079999816,146.13129215999962,6555.681312768009
647,2021-10-09,2021,7.490119680000095,20.181712896000256,0.0,0.0,0.0,20.181712896000256,27.67183257600035,6583.353145344009
648,2021-10-10,2021,0.0,1.1669114879999973,8.548651007999897,0.0,0.0,8.548651007999897,9.715562495999894,6593.068707840009
649,2021-10-11,2021,21.213315071999773,17.700139007999905,2.8016271360000258,39.72940185600018,2.8016271360000258,39.72940185600018,81.44448307199988,6674.513190912009
650,2021-10-12,2021,0.0,4.48539033599999,46.39975833599944,0.0,0.0,46.39975833599944,50.885148671999424,6725.398339584009
651,2021-10-13,2021,0.0,0.0,0.0,1.4055137280000178,0.0,1.4055137280000178,1.4055137280000178,6726.803853312008
652,2021-10-14,2021,0.0,18.003935231999822,14.493966336000131,19.753832448000132,0.0,19.753832448000132,52.251734016000086,6779.055587328008
653,2021-10-15,2021,3.0510120959999663,21.313622016000032,28.755025920000048,42.02341171200001,3.0510120959999663,42.02341171200001,95.14307174400005,6874.198659072008
654,2021-10-16,2021,0.5150269440000008,58.999947263999836,4.3104337920000075,11.553546240000099,0.5150269440000008,58.999947263999836,75.37895423999994,6949.577613312008
655,2021-10-17,2021,81.68347238400018,44.80297574399993,2.148802559999984,2.3493611519999966,2.148802559999984,81.68347238400018,130.9846118400001,7080.562225152008
656,2021-10-18,2021,0.6053806079999943,4.91675443199996,11.991269375999915,0.8974540800000137,0.6053806079999943,11.991269375999915,18.410858495999882,7098.9730836480085
657,2021-10-19,2021,0.0,22.448295935999823,0.0,45.75622348800003,0.0,45.75622348800003,68.20451942399986,7167.177603072008
658,2021-10-20,2021,0.5883494399999936,11.949355008000028,0.0,19.28724480000012,0.0,19.28724480000012,31.82494924800014,7199.002552320008
659,2021-10-21,2021,0.0,0.3557191680000019,0.506732543999997,37.402877952000104,0.0,37.402877952000104,38.265329664000106,7237.267881984008
660,2021-10-22,2021,13.737627648000284,14.621091839999838,21.446443008000095,0.49899110399999935,0.49899110399999935,21.446443008000095,50.30415360000022,7287.5720355840085
661,2021-10-23,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7287.5720355840085
662,2021-10-24,2021,0.0,0.37070438400001,0.0,0.0,0.0,0.37070438400001,0.37070438400001,7287.942739968009
663,2021-10-25,2021,0.0,0.29881958399999925,0.0,0.0,0.0,0.29881958399999925,0.29881958399999925,7288.241559552009
664,2021-10-26,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7288.241559552009
665,2021-10-27,2021,0.0,0.10705305600000334,12.583821311999937,1.2475330560000062,0.0,12.583821311999937,13.938407423999948,7302.1799669760085
666,2021-10-28,2021,0.0,17.842415616000068,26.847313920000065,10.826846207999973,0.0,26.847313920000065,55.5165757440001,7357.696542720008
667,2021-10-29,2021,0.0,22.317576191999766,0.0,56.19942604800021,0.0,56.19942604800021,78.51700223999998,7436.213544960009
668,2021-10-30,2021,0.2548039679999999,1.060577279999998,34.79235379200064,9.184886784000346,0.2548039679999999,34.79235379200064,45.29262182400098,7481.50616678401
669,2021-10-31,2021,76.16741990400013,26.15058432000044,22.871642112000337,5.1405373440002,5.1405373440002,76.16741990400013,130.33018368000108,7611.836350464011
670,2021-11-01,2021,34.273234944000066,11.594244096000253,53.18148096,2.362300416000026,2.362300416000026,53.18148096,101.41126041600035,7713.247610880011
671,2021-11-02,2021,3.438637055999993,1.6726487039999893,0.0,0.0,0.0,3.438637055999993,5.111285759999983,7718.358896640011
672,2021-11-03,2021,0.0,0.7485972479999925,0.0,0.0,0.0,0.7485972479999925,0.7485972479999925,7719.107493888011
673,2021-11-04,2021,0.0,2.8387307519999663,0.0,12.045404159999858,0.0,12.045404159999858,14.884134911999825,7733.991628800011
674,2021-11-05,2021,0.0,0.8531066879999993,0.0,0.0,0.0,0.8531066879999993,0.8531066879999993,7734.844735488011
675,2021-11-06,2021,0.0,0.008404991999999908,0.0,0.0,0.0,0.008404991999999908,0.008404991999999908,7734.853140480011
676,2021-11-07,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7734.853140480011
677,2021-11-08,2021,4.200947712000159,1.6242647039999802,4.918689791999968,0.0,0.0,4.918689791999968,10.743902208000108,7745.597042688011
678,2021-11-09,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7745.597042688011
679,2021-11-10,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7745.597042688011
680,2021-11-11,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7745.597042688011
681,2021-11-12,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7745.597042688011
682,2021-11-13,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7745.597042688011
683,2021-11-14,2021,0.0,0.0,0.0,1.2534497280000485,0.0,1.2534497280000485,1.2534497280000485,7746.850492416011
684,2021-11-15,2021,0.0,0.0,4.677378047999944,0.0,0.0,4.677378047999944,4.677378047999944,7751.527870464011
685,2021-11-16,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7751.527870464011
686,2021-11-17,2021,0.0,0.0638115839999998,34.37719142399999,0.0,0.0,34.37719142399999,34.44100300799999,7785.968873472011
687,2021-11-18,2021,0.0,0.07774617599999911,0.0,0.0,0.0,0.07774617599999911,0.07774617599999911,7786.046619648011
688,2021-11-19,2021,0.0,0.008404991999999908,0.0,0.0,0.0,0.008404991999999908,0.008404991999999908,7786.055024640011
689,2021-11-20,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7786.055024640011
690,2021-11-21,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7786.055024640011
691,2021-11-22,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7786.055024640011
692,2021-11-23,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7786.055024640011
693,2021-11-24,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7786.055024640011
694,2021-11-25,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7786.055024640011
695,2021-11-26,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7786.055024640011
696,2021-11-27,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7786.055024640011
697,2021-11-28,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7786.055024640011
698,2021-11-29,2021,7.512735743999971,0.40919040000000156,0.005308416000000207,0.0,0.0,7.512735743999971,7.927234559999973,7793.982259200011
699,2021-11-30,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
700,2021-12-01,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
701,2021-12-02,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
702,2021-12-03,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
703,2021-12-04,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
704,2021-12-05,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
705,2021-12-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
706,2021-12-07,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
707,2021-12-08,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
708,2021-12-09,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
709,2021-12-10,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
710,2021-12-11,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
711,2021-12-12,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
712,2021-12-13,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
713,2021-12-14,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
714,2021-12-15,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
715,2021-12-16,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
716,2021-12-17,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
717,2021-12-18,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.982259200011
